customerid,systemloanid,loannumber,loanamount,totaldue,termdays,closeddate,referredby,Convert_creationdate,Convert_approved_date,Convert_firstduedate,Convert_firstrepaiddate,bank_account_type,longitude_gps,latitude_gps,bank_name_clients,employment_status_clients,level_of_education_clients,Age,Status
8a858f6459b2320a0159b322c80f5306,301825679,2,10000,13000,30,46:54.0,No_referee,2/24/2017 14:37,2/24/2017 15:37,3/27/2017 0:00,3/21/2017 11:31,Savings,5.2114985,7.2303664,UBA,Permanent,Unknow,49,0
8a858f6459b2320a0159b322c80f5306,301845806,3,10000,13000,30,30:33.0,No_referee,3/24/2017 14:07,3/24/2017 15:07,4/24/2017 0:00,4/24/2017 17:15,Savings,5.2114985,7.2303664,UBA,Permanent,Unknow,49,1
8a858f6459b2320a0159b322c80f5306,301945051,6,20000,24500,30,08:24.0,No_referee,6/20/2017 14:09,6/20/2017 15:09,7/20/2017 0:00,7/7/2017 8:58,Savings,5.2114985,7.2303664,UBA,Permanent,Unknow,49,0
8a858f725b49c0c0015b4a967c8421b2,301946856,7,30000,34500,30,54:56.0,No_referee,6/21/2017 18:17,6/21/2017 19:17,7/21/2017 0:00,7/18/2017 18:44,Savings,3.2651634,6.5781755,Diamond Bank,Unknown,Unknow,37,0
8a858f725b49c0c0015b4a967c8421b2,301917732,5,20000,24500,30,50:34.0,No_referee,5/25/2017 4:01,5/25/2017 5:02,6/26/2017 0:00,6/13/2017 6:40,Savings,3.2651634,6.5781755,Diamond Bank,Unknown,Unknow,37,0
8a858f725b49c0c0015b4a967c8421b2,301908698,4,20000,22250,15,57:23.0,No_referee,5/15/2017 22:19,5/15/2017 23:19,5/30/2017 0:00,5/22/2017 0:42,Savings,3.2651634,6.5781755,Diamond Bank,Unknown,Unknow,37,0
8a858f725b49c0c0015b4a967c8421b2,301866136,2,10000,13000,30,38:49.0,No_referee,4/12/2017 16:14,4/12/2017 17:14,5/12/2017 0:00,5/10/2017 0:23,Savings,3.2651634,6.5781755,Diamond Bank,Unknown,Unknow,37,0
8a858f725b49c0c0015b4a967c8421b2,301898442,3,10000,11500,15,06:46.0,No_referee,5/10/2017 0:17,5/10/2017 1:17,5/25/2017 0:00,5/15/2017 22:51,Savings,3.2651634,6.5781755,Diamond Bank,Unknown,Unknow,37,0
8a858f725b49c0c0015b4a967c8421b2,301860039,1,10000,13000,30,11:25.0,No_referee,4/7/2017 22:51,4/7/2017 23:51,5/8/2017 0:00,4/12/2017 15:56,Savings,3.2651634,6.5781755,Diamond Bank,Unknown,Unknow,37,0
8a858f725b49c0c0015b4a967c8421b2,301936803,6,20000,22250,15,10:12.0,No_referee,6/13/2017 6:01,6/13/2017 7:01,6/28/2017 0:00,6/21/2017 17:00,Savings,3.2651634,6.5781755,Diamond Bank,Unknown,Unknow,37,0
8a858f7a5ca22d3c015ca694cd961f85,301956294,2,10000,11500,15,51:01.0,8a858fa95c695f85015c780af573028d,6/29/2017 13:00,6/29/2017 14:00,7/14/2017 0:00,7/14/2017 15:40,Savings,5.2490205,7.6512934,First Bank,Permanent,Unknow,40,1
8a858f7a5ca22d3c015ca694cd961f85,301938515,1,10000,11500,15,19:28.0,8a858fa95c695f85015c780af573028d,6/14/2017 12:56,6/14/2017 13:57,6/29/2017 0:00,6/29/2017 12:09,Savings,5.2490205,7.6512934,First Bank,Permanent,Unknow,40,1
8a858f9159ffa7a8015a0048a9df35d6,301831400,3,10000,11500,15,22:10.0,No_referee,3/4/2017 15:07,3/4/2017 16:07,3/20/2017 0:00,3/18/2017 3:06,Savings,3.3683535,6.5123565,Zenith Bank,Permanent,Unknow,31,0
8a858f9159ffa7a8015a0048a9df35d6,301916266,6,20000,24500,30,35:49.0,No_referee,5/23/2017 11:21,5/23/2017 12:21,6/22/2017 0:00,6/20/2017 10:25,Savings,3.3683535,6.5123565,Zenith Bank,Permanent,Unknow,31,0
8a858f9159ffa7a8015a0048a9df35d6,301890828,5,20000,22250,15,05:38.0,No_referee,5/5/2017 9:27,5/5/2017 10:27,5/22/2017 0:00,5/17/2017 15:50,Savings,3.3683535,6.5123565,Zenith Bank,Permanent,Unknow,31,0
8a858f9159ffa7a8015a0048a9df35d6,301946613,7,30000,34500,30,43:13.0,No_referee,6/21/2017 14:32,6/21/2017 15:33,7/21/2017 0:00,7/18/2017 10:33,Savings,3.3683535,6.5123565,Zenith Bank,Permanent,Unknow,31,0
8a858f9159ffa7a8015a0048a9df35d6,301816795,2,10000,11500,15,36:54.0,No_referee,2/14/2017 10:03,2/14/2017 11:04,3/1/2017 0:00,2/22/2017 12:21,Savings,3.3683535,6.5123565,Zenith Bank,Permanent,Unknow,31,0
8a858f9159ffa7a8015a0048a9df35d6,301809500,1,10000,11500,15,38:26.0,No_referee,2/3/2017 18:49,2/3/2017 19:49,2/20/2017 0:00,2/7/2017 14:23,Savings,3.3683535,6.5123565,Zenith Bank,Permanent,Unknow,31,0
8a858f9159ffa7a8015a0048a9df35d6,301865784,4,20000,21900,15,55:57.0,No_referee,4/12/2017 11:51,4/12/2017 12:51,4/27/2017 0:00,4/26/2017 20:40,Savings,3.3683535,6.5123565,Zenith Bank,Permanent,Unknow,31,0
8a858f9c5a4817be015a4bb172de6f90,301946878,2,10000,11500,15,08:20.0,No_referee,6/21/2017 18:40,6/21/2017 19:40,7/6/2017 0:00,7/6/2017 4:32,Savings,3.3457922,6.6350455,GT Bank,Permanent,Unknow,35,1
8a858f9c5a4817be015a4bb172de6f90,301920085,1,10000,13000,30,38:35.0,No_referee,5/28/2017 6:35,5/28/2017 7:36,6/27/2017 0:00,6/21/2017 19:28,Savings,3.3457922,6.6350455,GT Bank,Permanent,Unknow,35,0
8a858fa459e0a1340159e72274ca3969,301884702,5,20000,23800,30,05:41.0,No_referee,4/29/2017 19:04,4/29/2017 20:04,5/30/2017 0:00,5/27/2017 8:55,Savings,7.4159984,9.1175907,First Bank,Permanent,Unknow,34,0
8a858fa459e0a1340159e72274ca3969,301832123,3,10000,13000,30,02:35.0,No_referee,3/6/2017 5:01,3/6/2017 6:01,4/5/2017 0:00,4/2/2017 20:47,Savings,7.4159984,9.1175907,First Bank,Permanent,Unknow,34,0
8a858fa459e0a1340159e72274ca3969,301852746,4,20000,23800,30,02:03.0,No_referee,4/2/2017 20:07,4/2/2017 21:07,5/2/2017 0:00,4/27/2017 17:46,Savings,7.4159984,9.1175907,First Bank,Permanent,Unknow,34,0
8a858fa459e0a1340159e72274ca3969,301919416,6,30000,34500,30,02:13.0,No_referee,5/27/2017 8:11,5/27/2017 9:11,6/26/2017 0:00,6/23/2017 4:46,Savings,7.4159984,9.1175907,First Bank,Permanent,Unknow,34,0
8a858fa459e0a1340159e72274ca3969,301948799,7,30000,34500,30,09:37.0,No_referee,6/23/2017 8:29,6/23/2017 9:30,7/24/2017 0:00,7/25/2017 9:59,Savings,7.4159984,9.1175907,First Bank,Permanent,Unknow,34,1
8a858fa459e0a1340159e72274ca3969,301813952,2,10000,11500,15,41:31.0,No_referee,2/10/2017 4:09,2/10/2017 5:09,2/27/2017 0:00,2/27/2017 14:26,Savings,7.4159984,9.1175907,First Bank,Permanent,Unknow,34,1
8a858fa459e0a1340159e72274ca3969,301805333,1,10000,11500,15,54:37.0,No_referee,1/28/2017 22:35,1/28/2017 23:36,2/14/2017 0:00,2/9/2017 20:39,Savings,7.4159984,9.1175907,First Bank,Permanent,Unknow,34,0
8a858faf56b7821c0156bc7a2d156c16,301892017,1,10000,13000,30,11:18.0,No_referee,5/5/2017 23:44,5/6/2017 0:44,6/5/2017 0:00,5/14/2017 19:56,Savings,4.4568504,7.6997523,Zenith Bank,Unknown,Unknow,27,0
8a858fd75bb62bbe015bc52a13c36f6c,301886540,1,10000,13000,30,20:05.0,No_referee,5/2/2017 1:46,5/2/2017 2:46,6/1/2017 0:00,6/2/2017 17:09,Savings,6.1290198,6.7453562,GT Bank,Permanent,Unknow,26,1
8a858fd75bb62bbe015bc52a13c36f6c,301925669,2,10000,13000,30,48:07.0,No_referee,6/3/2017 2:23,6/3/2017 3:23,7/3/2017 0:00,7/4/2017 21:37,Savings,6.1290198,6.7453562,GT Bank,Permanent,Unknow,26,1
8a858fde56eb02280156ff40116b2641,301876318,6,20000,23800,30,12:24.0,No_referee,4/21/2017 21:15,4/21/2017 22:15,5/22/2017 0:00,5/1/2017 8:57,Other,8.8840125,9.8521423,GT Bank,Permanent,Post-Graduate,32,0
8a858fde56eb02280156ff40116b2641,301924883,9,30000,34500,30,56:36.0,No_referee,6/2/2017 12:09,6/2/2017 13:09,7/3/2017 0:00,7/3/2017 10:46,Other,8.8840125,9.8521423,GT Bank,Permanent,Post-Graduate,32,1
8a858fde56eb02280156ff40116b2641,301809466,4,20000,23800,30,41:41.0,No_referee,2/3/2017 17:48,2/3/2017 18:48,3/6/2017 0:00,3/31/2017 7:26,Other,8.8840125,9.8521423,GT Bank,Permanent,Post-Graduate,32,1
8a858fde56eb02280156ff40116b2641,301789340,3,20000,23800,30,23:14.0,No_referee,1/8/2017 10:00,1/8/2017 11:00,2/7/2017 0:00,2/3/2017 18:08,Other,8.8840125,9.8521423,GT Bank,Permanent,Post-Graduate,32,0
8a858fde56eb02280156ff40116b2641,301921932,8,20000,22250,15,54:31.0,No_referee,5/30/2017 13:11,5/30/2017 14:11,6/14/2017 0:00,6/2/2017 12:44,Other,8.8840125,9.8521423,GT Bank,Permanent,Post-Graduate,32,0
8a858fde56eb02280156ff40116b2641,301850900,5,10000,13000,30,57:00.0,No_referee,3/31/2017 9:07,3/31/2017 10:07,5/2/2017 0:00,4/21/2017 21:41,Other,8.8840125,9.8521423,GT Bank,Permanent,Post-Graduate,32,0
8a858fde56eb02280156ff40116b2641,301707489,1,10000,13000,30,22:37.0,No_referee,9/6/2016 15:06,9/6/2016 16:06,10/6/2016 0:00,10/6/2016 13:07,Other,8.8840125,9.8521423,GT Bank,Permanent,Post-Graduate,32,1
8a858fde56eb02280156ff40116b2641,301886703,7,20000,23800,30,52:49.0,No_referee,5/2/2017 7:37,5/2/2017 8:37,6/1/2017 0:00,5/30/2017 13:42,Other,8.8840125,9.8521423,GT Bank,Permanent,Post-Graduate,32,0
8a858fde56eb02280156ff40116b2641,301774793,2,10000,13000,30,01:27.0,No_referee,12/15/2016 18:43,12/15/2016 19:43,1/16/2017 0:00,1/7/2017 13:46,Other,8.8840125,9.8521423,GT Bank,Permanent,Post-Graduate,32,0
8a858ff554e290e1015506a667926a39,301913618,12,40000,44000,30,15:21.0,No_referee,5/19/2017 14:45,5/19/2017 15:45,6/19/2017 0:00,6/19/2017 9:05,Other,3.51895,6.60443,UBA,Self-Employed,Unknow,39,1
8a858ff554e290e1015506a667926a39,301780435,9,30000,36800,60,44:32.0,No_referee,12/23/2016 22:41,12/23/2016 23:41,1/23/2017 0:00,1/23/2017 19:30,Other,3.51895,6.60443,UBA,Self-Employed,Unknow,39,1
8a858ff554e290e1015506a667926a39,301641238,2,10000,13000,30,06:45.0,No_referee,6/30/2016 17:44,6/30/2016 18:44,8/1/2016 0:00,7/13/2016 22:51,Other,3.51895,6.60443,UBA,Self-Employed,Unknow,39,0
8a858ff554e290e1015506a667926a39,301762901,8,30000,34400,30,20:52.0,No_referee,11/22/2016 9:06,11/22/2016 10:06,12/22/2016 0:00,12/22/2016 0:00,Other,3.51895,6.60443,UBA,Self-Employed,Unknow,39,1
8a858ff554e290e1015506a667926a39,301657798,3,10000,13000,30,36:40.0,No_referee,7/22/2016 8:01,7/22/2016 9:01,8/22/2016 0:00,8/1/2016 0:00,Other,3.51895,6.60443,UBA,Self-Employed,Unknow,39,0
8a858ff554e290e1015506a667926a39,301667932,4,20000,24500,30,50:08.0,No_referee,8/2/2016 19:36,8/2/2016 20:36,9/1/2016 0:00,9/2/2016 0:35,Other,3.51895,6.60443,UBA,Self-Employed,Unknow,39,1
8a858ff554e290e1015506a667926a39,301823161,10,40000,44800,30,24:33.0,No_referee,2/21/2017 10:48,2/21/2017 11:48,3/23/2017 0:00,3/23/2017 0:59,Other,3.51895,6.60443,UBA,Self-Employed,Unknow,39,1
8a858ff554e290e1015506a667926a39,301703711,5,20000,24500,30,05:21.0,No_referee,9/2/2016 18:59,9/2/2016 19:59,10/3/2016 0:00,9/29/2016 12:50,Other,3.51895,6.60443,UBA,Self-Employed,Unknow,39,0
8a858ff554e290e1015506a667926a39,301626523,1,10000,13000,30,42:39.0,No_referee,5/31/2016 11:52,5/31/2016 12:52,6/30/2016 0:00,6/28/2016 0:00,Other,3.51895,6.60443,UBA,Self-Employed,Unknow,39,0
8a858ff554e290e1015506a667926a39,301732166,6,30000,34500,30,24:39.0,No_referee,9/29/2016 14:01,9/29/2016 15:01,10/31/2016 0:00,11/1/2016 14:09,Other,3.51895,6.60443,UBA,Self-Employed,Unknow,39,1
8a858ff554e290e1015506a667926a39,301844712,11,40000,44800,30,36:01.0,No_referee,3/23/2017 8:35,3/23/2017 9:35,4/24/2017 0:00,4/24/2017 0:58,Other,3.51895,6.60443,UBA,Self-Employed,Unknow,39,1
8a858ff554e290e1015506a667926a39,301752985,7,30000,34500,30,47:46.0,No_referee,11/1/2016 13:29,11/1/2016 14:29,12/1/2016 0:00,11/21/2016 18:32,Other,3.51895,6.60443,UBA,Self-Employed,Unknow,39,0
8a858ff554e290e1015506a667926a39,301943301,13,40000,44000,30,43:40.0,No_referee,6/19/2017 8:26,6/19/2017 9:27,7/19/2017 0:00,7/19/2017 10:33,Other,3.51895,6.60443,UBA,Self-Employed,Unknow,39,1
8a858f8e5bf28eca015bf2c99325238f,301909914,1,10000,13000,30,16:14.0,8a858f995bcdb303015bcdb8f52f0478,5/16/2017 15:20,5/16/2017 16:22,6/15/2017 0:00,6/30/2017 7:06,Current,3.4198279,6.4230551,Access Bank,Unknown,Unknow,36,1
8a858e395cb1d4d9015cbf845d616275,301943341,1,10000,13000,30,53:40.0,8a858e135cb22031015cb723f07f66f8,6/19/2017 8:55,6/19/2017 9:56,7/19/2017 0:00,7/16/2017 0:43,Savings,8.733875,5.9654683,Zenith Bank,Permanent,Unknow,36,0
8a858eb75c21a2b9015c303f610106b3,301929851,1,10000,13000,30,04:50.0,8a858f7958b0a4a80158b4e352b6367b,6/7/2017 10:17,6/7/2017 11:17,7/7/2017 0:00,7/3/2017 14:54,Savings,3.36972,6.5498723,First Bank,Permanent,Unknow,37,0
8a858ee75a191ef8015a19ffa6b762f0,301969199,1,10000,11500,15,35:39.0,No_referee,7/8/2017 11:53,7/8/2017 12:54,7/24/2017 0:00,7/21/2017 11:25,Savings,3.3088351,7.1189564,Zenith Bank,Unknown,Unknow,35,0
8a858f535d325481015d33eac1d95f6e,301975435,1,10000,11500,15,01:49.0,No_referee,7/13/2017 3:46,7/13/2017 4:47,7/31/2017 0:00,7/28/2017 10:51,Savings,6.4375967,7.9230817,GT Bank,Permanent,Unknow,36,0
8a858f9d5a8a79c5015a8b3826dd595e,301917788,1,10000,11500,15,31:04.0,No_referee,5/25/2017 7:12,5/25/2017 8:13,6/12/2017 0:00,6/9/2017 11:20,Savings,3.9725148,6.7700157,Skye Bank,Permanent,Unknow,35,0
8a858f9d5a8a79c5015a8b3826dd595e,301932707,2,10000,13000,30,05:35.0,No_referee,6/9/2017 12:34,6/9/2017 13:34,7/10/2017 0:00,7/1/2017 15:55,Savings,3.9725148,6.7700157,Skye Bank,Permanent,Unknow,35,0
8a858fd95c3b5bca015c405b7f697168,301948616,1,10000,11500,15,03:30.0,8a858fec5c169ff0015c16a935bc04b2,6/23/2017 5:58,6/23/2017 6:58,7/10/2017 0:00,7/3/2017 10:53,Savings,3.3296052,6.5421863,First Bank,Permanent,Unknow,33,0
8a858f525ba5119c015ba537934b100e,301922669,2,10000,11500,15,15:14.0,No_referee,5/31/2017 8:42,5/31/2017 9:42,6/15/2017 0:00,6/30/2017 19:05,Savings,3.9561218,7.3951521,GT Bank,Permanent,Unknow,47,1
8a858f525ba5119c015ba537934b100e,301880055,1,10000,13000,30,27:31.0,No_referee,4/25/2017 13:52,4/25/2017 14:53,5/25/2017 0:00,5/30/2017 19:17,Savings,3.9561218,7.3951521,GT Bank,Permanent,Unknow,47,1
8a858f1a5ccb60ae015ccf6a6a127aa3,301950216,1,10000,11500,15,27:53.0,8a858e135cb22031015cb723f07f66f8,6/24/2017 9:32,6/24/2017 10:33,7/10/2017 0:00,7/5/2017 13:17,Savings,3.8946769,7.4395282,GT Bank,Permanent,Unknow,28,0
8a858f3455a0d8070155baddc1256a8b,301940293,1,10000,13000,30,46:32.0,No_referee,6/15/2017 20:43,6/15/2017 21:44,7/17/2017 0:00,7/17/2017 4:46,Other,3.1960122,6.4794736,GT Bank,Self-Employed,Graduate,24,1
8a858ff55b444a8c015b474ca384318b,301934213,1,10000,13000,30,23:26.0,No_referee,6/10/2017 19:36,6/10/2017 20:37,7/10/2017 0:00,6/20/2017 11:13,Savings,3.3994835,7.1420002,Diamond Bank,Permanent,Unknow,34,0
8a858ff55b444a8c015b474ca384318b,301952015,2,10000,13000,30,10:33.0,No_referee,6/26/2017 8:24,6/26/2017 9:24,7/26/2017 0:00,7/10/2017 7:00,Savings,3.3994835,7.1420002,Diamond Bank,Permanent,Unknow,34,0
8a858ffb5b350b52015b385bb95d3a28,301899248,4,20000,24500,30,52:57.0,No_referee,5/10/2017 12:07,5/10/2017 13:07,6/9/2017 0:00,6/12/2017 15:42,Savings,7.0164122,5.4726341,GT Bank,Unknown,Unknow,32,1
8a858ffb5b350b52015b385bb95d3a28,301875532,2,10000,11500,15,59:57.0,No_referee,4/21/2017 9:44,4/21/2017 10:44,5/8/2017 0:00,4/28/2017 9:44,Savings,7.0164122,5.4726341,GT Bank,Unknown,Unknow,32,0
8a858ffb5b350b52015b385bb95d3a28,301884305,3,10000,11500,15,47:25.0,No_referee,4/29/2017 10:44,4/29/2017 11:44,5/15/2017 0:00,5/9/2017 18:32,Savings,7.0164122,5.4726341,GT Bank,Unknown,Unknow,32,0
8a858ffb5b350b52015b385bb95d3a28,301854331,1,10000,11500,15,23:59.0,No_referee,4/4/2017 10:22,4/4/2017 11:22,4/19/2017 0:00,4/12/2017 15:08,Savings,7.0164122,5.4726341,GT Bank,Unknown,Unknow,32,0
8a858ffb5b350b52015b385bb95d3a28,301936529,5,20000,24500,30,03:16.0,No_referee,6/12/2017 19:45,6/12/2017 20:45,7/12/2017 0:00,7/17/2017 14:53,Savings,7.0164122,5.4726341,GT Bank,Unknown,Unknow,32,1
8a85898a53bc15600153c70d81d41919,301605263,1,10000,13000,30,39:29.0,No_referee,3/30/2016 10:33,3/30/2016 11:33,4/29/2016 0:00,4/15/2017 8:24,Savings,6.0813238,7.8180935,UBA,Permanent,Graduate,38,1
8a85898a53bc15600153c70d81d41919,301871264,2,10000,13000,30,45:22.0,No_referee,4/17/2017 15:42,4/17/2017 16:42,5/17/2017 0:00,5/11/2017 20:30,Savings,6.0813238,7.8180935,UBA,Permanent,Graduate,38,0
8a85898a53bc15600153c70d81d41919,301932489,3,10000,13000,30,21:46.0,No_referee,6/9/2017 9:49,6/9/2017 10:49,7/10/2017 0:00,7/28/2017 17:11,Savings,6.0813238,7.8180935,UBA,Permanent,Graduate,38,1
8a858f4f5511dca2015516c435bf3d6a,301757439,4,20000,24500,30,37:45.0,No_referee,11/10/2016 17:59,11/10/2016 18:59,12/13/2016 0:00,12/10/2016 7:22,Other,3.2697293,6.5425829,Diamond Bank,Permanent,Graduate,35,0
8a858f4f5511dca2015516c435bf3d6a,301892528,9,40000,48000,60,38:29.0,No_referee,5/6/2017 11:47,5/6/2017 12:47,6/5/2017 0:00,5/6/2017 16:38,Other,3.2697293,6.5425829,Diamond Bank,Permanent,Graduate,35,0
8a858f4f5511dca2015516c435bf3d6a,301748008,3,10000,13000,30,54:11.0,No_referee,10/21/2016 18:55,10/21/2016 19:56,11/21/2016 0:00,11/9/2016 22:39,Other,3.2697293,6.5425829,Diamond Bank,Permanent,Graduate,35,0
8a858f4f5511dca2015516c435bf3d6a,301822454,7,15000,18200,30,01:11.0,No_referee,2/20/2017 13:25,2/20/2017 14:25,3/22/2017 0:00,3/2/2017 15:46,Other,3.2697293,6.5425829,Diamond Bank,Permanent,Graduate,35,0
8a858f4f5511dca2015516c435bf3d6a,301941786,11,40000,48000,60,10:03.0,No_referee,6/17/2017 9:02,6/17/2017 10:03,7/17/2017 0:00,7/6/2017 1:59,Other,3.2697293,6.5425829,Diamond Bank,Permanent,Graduate,35,0
8a858f4f5511dca2015516c435bf3d6a,301646886,2,10000,13000,30,38:44.0,No_referee,7/8/2016 9:52,7/8/2016 10:52,8/8/2016 0:00,8/8/2016 8:23,Other,3.2697293,6.5425829,Diamond Bank,Permanent,Graduate,35,1
8a858f4f5511dca2015516c435bf3d6a,301830081,8,30000,36800,60,22:46.0,No_referee,3/2/2017 16:06,3/2/2017 17:06,4/3/2017 0:00,4/5/2017 10:52,Other,3.2697293,6.5425829,Diamond Bank,Permanent,Graduate,35,1
8a858f4f5511dca2015516c435bf3d6a,301773214,5,20000,23800,30,54:16.0,No_referee,12/13/2016 17:16,12/13/2016 18:16,1/12/2017 0:00,12/28/2016 10:39,Other,3.2697293,6.5425829,Diamond Bank,Permanent,Graduate,35,0
8a858f4f5511dca2015516c435bf3d6a,301785431,6,30000,36800,60,39:33.0,No_referee,1/1/2017 21:16,1/1/2017 22:17,1/31/2017 0:00,1/29/2017 10:24,Other,3.2697293,6.5425829,Diamond Bank,Permanent,Graduate,35,0
8a858f4f5511dca2015516c435bf3d6a,301911906,10,40000,48000,60,06:29.0,No_referee,5/17/2017 17:27,5/17/2017 18:27,6/16/2017 0:00,6/17/2017 8:56,Other,3.2697293,6.5425829,Diamond Bank,Permanent,Graduate,35,1
8a858f4f5511dca2015516c435bf3d6a,301627751,1,10000,13000,30,29:01.0,No_referee,6/3/2016 15:00,6/3/2016 16:00,7/4/2016 0:00,7/8/2016 8:13,Other,3.2697293,6.5425829,Diamond Bank,Permanent,Graduate,35,1
8a858f955cc6631f015ccabe708129ed,301947929,1,10000,13000,30,16:12.0,No_referee,6/22/2017 14:27,6/22/2017 15:28,7/24/2017 0:00,7/6/2017 15:06,Savings,6.8035583,6.1450524,Access Bank,Unknown,Unknow,27,0
8a85888c54a05b820154ae660ed5066c,301754837,3,15000,18375,30,30:21.0,No_referee,11/5/2016 10:53,11/5/2016 11:53,12/5/2016 0:00,12/2/2016 16:15,Other,3.8126708,7.4001997,Skye Bank,Unemployed,Graduate,25,0
8a85888c54a05b820154ae660ed5066c,301918226,12,40000,48000,60,04:23.0,No_referee,5/25/2017 15:11,5/25/2017 16:11,6/28/2017 0:00,6/28/2017 11:26,Other,3.8126708,7.4001997,Skye Bank,Unemployed,Graduate,25,1
8a85888c54a05b820154ae660ed5066c,301620626,1,4000,5200,30,02:47.0,No_referee,5/14/2016 8:46,5/14/2016 9:46,6/13/2016 0:00,5/31/2016 18:18,Other,3.8126708,7.4001997,Skye Bank,Unemployed,Graduate,25,0
8a85888c54a05b820154ae660ed5066c,301768889,5,30000,36800,60,16:11.0,No_referee,12/3/2016 13:28,12/3/2016 14:28,1/2/2017 0:00,1/3/2017 22:18,Other,3.8126708,7.4001997,Skye Bank,Unemployed,Graduate,25,1
8a85888c54a05b820154ae660ed5066c,301852496,9,40000,47600,60,22:45.0,No_referee,4/2/2017 15:16,4/2/2017 16:16,5/2/2017 0:00,5/2/2017 20:07,Other,3.8126708,7.4001997,Skye Bank,Unemployed,Graduate,25,1
8a85888c54a05b820154ae660ed5066c,301916690,11,30000,36000,60,16:15.0,No_referee,5/23/2017 19:49,5/23/2017 20:50,6/22/2017 0:00,5/23/2017 21:01,Other,3.8126708,7.4001997,Skye Bank,Unemployed,Graduate,25,0
8a85888c54a05b820154ae660ed5066c,301887657,10,40000,47600,60,41:18.0,No_referee,5/2/2017 19:31,5/2/2017 20:31,6/1/2017 0:00,5/23/2017 17:26,Other,3.8126708,7.4001997,Skye Bank,Unemployed,Graduate,25,0
8a85888c54a05b820154ae660ed5066c,301768519,4,15000,18350,30,16:14.0,No_referee,12/2/2016 15:30,12/2/2016 16:31,1/2/2017 0:00,12/3/2016 14:01,Other,3.8126708,7.4001997,Skye Bank,Unemployed,Graduate,25,0
8a85888c54a05b820154ae660ed5066c,301852481,8,10000,11400,15,11:52.0,No_referee,4/2/2017 14:49,4/2/2017 15:49,4/17/2017 0:00,4/2/2017 15:56,Other,3.8126708,7.4001997,Skye Bank,Unemployed,Graduate,25,0
8a85888c54a05b820154ae660ed5066c,301743806,2,10000,11500,15,43:33.0,No_referee,10/14/2016 6:32,10/14/2016 7:32,10/31/2016 0:00,10/31/2016 0:00,Other,3.8126708,7.4001997,Skye Bank,Unemployed,Graduate,25,1
8a85888c54a05b820154ae660ed5066c,301833159,7,30000,36800,60,47:43.0,No_referee,3/7/2017 10:41,3/7/2017 11:41,4/6/2017 0:00,4/2/2017 15:32,Other,3.8126708,7.4001997,Skye Bank,Unemployed,Graduate,25,0
8a85888c54a05b820154ae660ed5066c,301832670,6,10000,12800,30,40:29.0,No_referee,3/6/2017 17:16,3/6/2017 18:16,4/5/2017 0:00,3/7/2017 11:25,Other,3.8126708,7.4001997,Skye Bank,Unemployed,Graduate,25,0
8a85892854a059ed0154b7fa21486170,301621107,1,10000,13000,30,03:13.0,No_referee,5/16/2016 8:29,5/16/2016 12:14,6/15/2016 0:00,6/8/2016 23:03,Other,7.4983319,9.044467,GT Bank,Permanent,Graduate,37,0
8a85892854a059ed0154b7fa21486170,301814345,4,30000,34400,30,06:19.0,No_referee,2/10/2017 13:47,2/10/2017 14:47,3/13/2017 0:00,3/13/2017 8:51,Other,7.4983319,9.044467,GT Bank,Permanent,Graduate,37,1
8a85892854a059ed0154b7fa21486170,301916013,7,40000,48000,60,44:21.0,No_referee,5/23/2017 6:43,5/23/2017 7:44,6/22/2017 0:00,6/22/2017 13:57,Other,7.4983319,9.044467,GT Bank,Permanent,Graduate,37,1
8a85892854a059ed0154b7fa21486170,301848557,6,30000,36800,60,48:37.0,No_referee,3/28/2017 15:29,3/28/2017 16:29,4/27/2017 0:00,4/27/2017 0:59,Other,7.4983319,9.044467,GT Bank,Permanent,Graduate,37,1
8a85892854a059ed0154b7fa21486170,301793174,3,20000,23800,30,14:48.0,No_referee,1/14/2017 6:55,1/14/2017 7:55,2/13/2017 0:00,1/24/2017 17:59,Other,7.4983319,9.044467,GT Bank,Permanent,Graduate,37,0
8a85892854a059ed0154b7fa21486170,301630259,2,10000,13000,30,03:42.0,No_referee,6/9/2016 7:06,6/9/2016 8:06,7/11/2016 0:00,6/30/2016 9:48,Other,7.4983319,9.044467,GT Bank,Permanent,Graduate,37,0
8a85892854a059ed0154b7fa21486170,301837001,5,10000,12800,30,49:04.0,No_referee,3/13/2017 10:57,3/13/2017 11:57,4/12/2017 0:00,3/28/2017 15:33,Other,7.4983319,9.044467,GT Bank,Permanent,Graduate,37,0
8a858e0256b781d80156d77deb7222b8,301699435,1,10000,13000,30,11:55.0,No_referee,8/29/2016 18:12,8/29/2016 19:12,9/28/2016 0:00,8/30/2016 14:26,Other,3.3045909,6.503161,Diamond Bank,Self-Employed,Graduate,52,0
8a858e0256b781d80156d77deb7222b8,301908220,5,10000,11125,15,53:55.0,No_referee,5/15/2017 16:44,5/15/2017 17:44,5/30/2017 0:00,5/24/2017 12:38,Other,3.3045909,6.503161,Diamond Bank,Self-Employed,Graduate,52,0
8a858e0256b781d80156d77deb7222b8,301785735,3,10000,13000,30,30:14.0,No_referee,1/2/2017 13:37,1/2/2017 14:37,2/1/2017 0:00,1/21/2017 21:15,Other,3.3045909,6.503161,Diamond Bank,Self-Employed,Graduate,52,0
